,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87
235,-122.60505,169.137,-32.60697,34.84275,0.5425288,14.036672,-7.003862,15.148798,2.7831166,0.74197465,4.351906,4.0848436,2.812897,1.4830513,5.8868084,3.5311708,6.3064737,4.9913125,3.1444035,3.3647914,-0.36355668,-0.26483867,2.9476817,2.9440982,6.722263,0.012698678,8.322778,3.3688424,0.39326224,0.8172131,0.09133937,1.761889,-0.2209966,3.7322295,-0.051782534,-1.9246416,-2.1658266,0.26718786,-0.45035073,1.3197929,2334.0076,837.5824,453.40253,512.92346,217.85521,177.81842,233.91864,131.34433,112.469444,143.6684,116.94417,101.342606,89.494125,70.84171,84.70445,69.49291,60.93293,66.61263,69.90861,95.456924,100.57806,111.693016,114.45054,98.37986,131.7627,125.54651,138.22112,74.68496,82.75425,88.091354,71.40883,64.111374,59.129845,66.90126,61.00735,50.226837,68.94462,72.584175,52.440086,55.525356,15.345282076020977,11.810322241318886,16.71216944055774,19.784914944867403,21.445452930385667,26.982497501493768,43.802020611095216
236,-107.388145,122.67632,-20.258802,48.943535,-7.2664685,29.857605,-9.315716,18.75386,-5.928439,9.020882,4.0996957,3.8316522,1.784681,6.0579348,7.9089527,0.58908087,6.4037714,2.8411994,9.664963,3.5619984,1.8152326,1.6889331,4.646888,-1.4575689,3.8764896,-1.761455,2.0103269,-1.1440388,-0.5677687,-0.5632834,-0.10981647,0.9681818,-2.4562414,2.057816,-0.1730054,4.480158,3.2894075,2.863426,0.09910542,3.7438686,3200.9194,1062.2345,463.51266,430.58716,309.97095,239.11969,187.34334,125.71776,134.37703,129.49797,128.74646,110.538536,91.69323,64.13049,69.665504,70.27028,66.1529,59.111202,66.92389,102.821724,80.83732,80.559044,79.729195,72.66766,61.8292,63.372547,73.07649,59.641388,60.453278,48.50567,51.64485,55.271008,53.859787,72.60266,92.16189,116.31376,99.72735,68.85581,104.8916,107.59648,18.48172080031286,12.980333250063794,17.0090902493991,19.309120389506457,20.29387559844945,21.58774451316719,45.43297171264062
237,-156.23682,154.47362,-6.8743515,28.943762,11.803392,21.174465,-4.5191097,13.672734,-5.5442624,-1.4392807,9.212283,2.3507304,-1.0955929,0.49268383,0.19100875,-1.6507761,1.8919804,-4.1844435,-6.6593485,-0.41731772,-5.120014,-7.3995233,-0.9913861,-0.9601437,0.58384985,-3.7322226,3.760505,-2.7086732,-0.49106294,1.4932115,1.8971286,3.671274,-0.6050472,2.1012065,1.2628815,3.431626,1.4371771,2.3132524,-1.8824055,-1.9818403,3080.6973,1021.83215,768.96893,595.0574,383.2461,175.05544,236.73167,119.95825,104.30092,132.75821,140.44728,117.316734,63.7931,69.08629,83.525185,58.825573,64.8433,64.17064,77.03446,67.05532,69.85943,93.040245,75.976685,85.25882,92.67542,81.01391,111.46637,95.00562,95.3597,73.92582,66.18859,77.349846,83.83601,76.3455,73.99929,93.67029,92.109634,59.9582,44.531483,50.234707,15.990966642994838,12.602474830818329,17.285681653384874,20.888502669407448,24.053921550952175,28.488312887689368,42.7398304440705
238,-143.7197,162.08444,-9.178205,21.840725,-9.556244,16.266165,-9.281791,10.634986,-3.0576067,1.3054793,4.9521728,5.54415,-5.1074424,-0.2800573,-0.13372603,-1.5530062,4.388215,-0.78454393,1.5537677,2.6341374,2.0083656,-2.0275807,2.0288217,0.019880937,1.4588273,-4.6381044,3.483499,-2.295114,-1.2047659,-0.94321114,-2.5487797,1.451556,-1.1468667,3.9693668,-2.1185944,-2.634596,-1.6442217,1.1187656,0.82632685,1.2255877,3643.1897,1090.4088,571.343,802.616,476.8907,319.5887,294.21823,232.12189,219.7206,191.15623,142.33685,155.98486,147.23158,113.55783,105.39334,107.47475,102.11263,108.22404,117.96656,126.667725,120.553116,105.77048,99.01163,100.390816,105.65034,108.732574,111.85413,99.36883,93.76311,86.34121,101.41782,99.3686,62.48178,68.17811,77.13041,93.50843,89.74594,66.400955,110.69674,77.115486,17.533694651288563,11.695385285463946,16.491883036359724,21.466036320763443,25.48485064846997,28.23661407040667,40.30123658181164
239,-195.81645,132.92378,-1.7608018,44.639034,-6.001471,8.874044,5.420552,11.24763,2.3563337,-0.79833144,8.605475,10.270051,-0.93317854,1.4654354,0.1430926,-3.9454331,7.8542705,-2.110858,-2.0027766,4.4544415,-0.90624374,-3.7108786,-0.97000057,-1.7478741,-4.057696,-3.8689678,1.8461545,-0.025389124,0.61064494,-1.7004204,-1.6038268,-0.7029993,-5.369676,0.85293204,0.00068047043,-2.316623,-2.3935397,-3.1339447,-3.0901911,-0.22767596,5229.348,1046.895,885.28937,730.2068,730.9086,265.53262,254.19003,285.6653,198.03749,155.85423,194.94312,122.51839,111.37062,93.645744,80.84772,104.056206,72.49787,66.65893,100.069496,89.59039,94.10215,107.47093,86.42851,85.4103,93.24876,104.034035,111.800995,103.61782,124.58811,127.337036,76.37697,100.25349,126.42077,113.04995,94.297295,87.55307,105.330795,117.47133,94.26935,60.712574,17.879990836815356,12.195943015990172,17.96952609549015,21.90402999384321,24.544694787675503,27.900004103728484,44.427469800373906
240,-124.87648,115.91616,-3.8687978,53.116615,-9.732251,36.209267,-12.74618,23.239946,-6.7121077,12.687884,2.2213268,10.759867,-0.75596637,1.6499518,1.9698251,-1.7494249,4.0399184,-0.918656,2.8943748,-1.749704,8.283624,-0.514316,2.9803154,-2.1119003,3.5870607,-4.2214155,4.043354,0.2873592,1.7186282,0.7838382,0.64349145,2.2441092,-3.6028638,-0.24037857,-3.440902,0.7618305,-1.1846894,1.5057669,-3.3669903,0.638843,4221.9854,1226.6544,698.69476,543.21606,433.21347,308.02,277.80887,284.52127,176.22227,242.46994,155.59822,149.86711,101.02629,98.45365,102.286064,80.80667,92.33026,89.5517,86.56446,78.914444,83.94689,96.94283,102.37168,116.71339,85.79728,96.96794,93.929924,102.458496,112.76088,104.7955,68.06848,90.98937,90.47816,69.388664,71.3078,85.52717,126.46021,107.083786,74.63545,76.04908,14.89581793516837,11.229285497031732,16.827188075802827,22.149792304641657,24.40619324788363,25.982799388084697,43.893017686303644
241,-153.38284,147.81662,-15.383812,45.569214,3.721727,21.958248,0.8963127,8.895384,2.6930919,3.890254,-3.4484148,1.2416216,-1.1570855,-3.1631207,0.66062725,-5.0129814,0.7768463,-2.0093803,0.99910426,-0.58448094,-0.70687664,-0.32395288,2.2003634,2.087922,3.6213486,0.4608868,1.2111071,-0.8022063,-0.57701033,-0.53151596,-1.5047885,2.4407413,-0.55195624,-0.19162549,-0.6838825,1.1788658,2.272544,2.3297918,1.4295533,1.1180047,4876.4917,1047.2611,478.31583,476.57492,388.1336,212.02008,156.82985,143.83649,117.44215,125.34721,96.56284,93.03753,65.57542,72.20927,61.688015,63.00344,65.03122,50.821423,47.790302,48.365067,51.659676,45.97759,52.773182,66.50017,62.436703,54.615593,58.395115,53.97018,50.34497,53.405365,60.985466,50.45907,38.582302,42.61781,52.262005,54.37092,68.18468,53.454674,44.971195,40.54724,13.532765355333945,9.770909243161437,15.66506735228037,16.658483592594,16.551281877517205,18.016474883543683,44.34847471859372
242,-223.75845,127.18544,11.649394,34.05232,10.672402,20.275257,-4.8318458,17.573689,-3.432862,2.7990572,7.7932544,11.760944,0.41790187,3.5996916,2.5897975,-2.8579004,7.1277227,-0.6245452,-2.6258466,6.255755,6.4560184,3.3019776,6.1564136,3.3138425,5.1620975,-5.7527723,5.6165414,1.4798452,0.9182076,1.3008704,0.2846074,4.2452374,-0.81353736,4.522975,1.2299628,-0.046315096,-2.5535321,1.3179762,2.8349962,4.9816403,3041.6753,799.98645,906.6219,560.27704,310.69965,261.00378,211.32173,205.1268,131.75407,169.19951,149.00055,169.2599,111.809975,102.26172,100.916374,92.13717,108.22147,98.82481,130.72989,126.91089,121.87609,158.05309,165.87181,151.87714,137.67018,131.3046,132.37312,128.92824,113.62278,119.018585,121.43866,83.26654,119.544205,171.68422,125.32234,108.77194,83.52229,96.18955,156.0707,100.88862,20.060075316334267,12.88688773536224,18.6097430578242,23.357381189507795,25.068982459288925,29.145902122481502,42.262078578390586
243,-184.71457,155.2223,-42.03418,11.018176,0.28576654,7.7516575,0.3653324,19.713955,0.6458178,0.37011117,5.6999764,6.374145,-4.913036,-4.8447604,1.3674195,-2.2353399,-1.3210992,-0.5910777,-1.8837299,2.3321393,0.20884567,-3.0579712,4.9184628,2.919371,4.6962533,-0.085218094,2.0497828,-5.979562,-2.4620826,-4.2977333,-1.6563833,2.9936032,-4.7311163,-0.15762089,-3.0583892,-1.5178638,-3.6598241,-4.229947,-4.1504984,-2.591097,6935.5757,1551.138,738.6886,460.0294,328.82962,268.86713,290.6651,186.38196,125.21941,158.50546,125.09204,101.859665,89.46863,115.63223,104.77883,93.4057,105.53176,116.1501,139.31989,126.151,108.97284,129.55594,119.92739,129.83157,154.9556,130.18358,119.12922,122.53253,99.95757,84.01552,80.320694,113.52998,128.7568,107.77074,75.10028,83.54344,88.42728,67.71628,51.5501,51.255936,20.636661503897635,14.289998142796302,19.191659099159388,20.173224307593188,24.78971904535245,31.756530608958034,40.745111929038636
244,-157.03773,164.46214,3.311982,27.076897,-3.7898715,16.952204,-9.788901,1.4261956,-0.5498229,-4.4081154,-0.92134184,0.5111255,-5.2073207,-1.6668129,-5.4514146,-6.143586,-2.3149848,-8.623083,-3.4751654,3.9354513,-1.1654855,-2.5339053,3.9038002,-1.0999787,-0.64451534,-6.3800344,1.5015787,-1.6301285,-2.2519753,-1.9700519,-5.0262694,-3.2243304,-5.180313,-0.9743325,-3.9286096,-3.4720757,-1.3221666,-0.5213932,-3.0925243,0.14560594,2564.6091,840.1986,476.5847,346.06662,249.14647,171.85095,223.0097,151.85156,125.884254,157.81873,124.214676,112.31882,111.25645,88.0895,75.77286,74.89233,84.90603,88.04609,121.97495,86.19053,128.97084,124.94313,107.621475,106.55308,126.24582,108.72297,112.395805,91.75462,105.4526,87.05814,65.302376,93.354294,69.31346,62.992188,72.93013,80.087296,101.86337,89.303566,66.99142,72.125114,22.384825264970175,10.132659838091467,16.62322108139778,22.30938095982382,26.347034228819716,32.07063319902795,42.892361190202756
245,-176.57787,146.90268,-7.098951,38.451214,5.803886,13.782057,-12.781144,-2.3046825,-2.7015,-6.7433863,-2.2423155,-7.1894803,-10.603882,-6.375945,-0.82633793,-8.129283,0.58873194,-7.0439434,-7.759074,6.452927,-2.5266056,-3.1784396,2.049125,2.8770359,5.158223,-1.1391178,6.144789,4.379523,-0.49401557,-0.33448666,-4.6872263,-1.7427669,-2.3206294,-0.49638942,-1.4480776,-3.8505485,-2.5429356,1.3998611,0.5615901,-2.5528114,2918.0823,986.4197,832.5342,645.0657,535.5867,336.68723,348.1677,266.7372,223.2457,228.20042,191.93092,202.51138,160.19217,135.75964,135.24365,123.65973,102.684235,112.68239,135.17876,156.4926,161.61707,125.36712,103.72605,137.13683,164.73706,145.33836,149.50726,159.0758,143.20245,101.431946,139.57742,143.03055,83.80795,74.32494,91.299576,96.0793,89.60569,86.47095,84.41852,92.857704,18.65527516899338,15.128336901851892,19.54396798516757,23.195077317810895,24.337458731408727,29.101952829522542,41.82162335284121
246,-175.77835,155.71475,-14.689002,31.715166,10.159083,21.771217,-4.905279,17.09016,-0.009684141,-0.9536636,11.917922,8.268311,0.9491461,1.9967169,2.042457,-2.4838612,2.1980639,-0.16654874,-6.1075563,-0.7295516,0.15879592,-5.7171483,0.097770326,0.24936737,1.5405447,-2.446011,6.62215,1.0597745,-0.669505,0.7979661,-0.5245215,0.17767347,-4.939683,-0.46331966,-4.0839314,-3.32117,-2.470263,-0.07659356,-0.8421626,-0.70206195,3883.3457,1164.1888,749.60486,782.5547,466.438,238.06221,286.8303,174.36487,143.17242,214.75232,189.0434,132.09163,116.513664,103.96167,86.6139,93.106064,90.68142,92.43607,126.30124,93.44556,86.07185,112.32583,122.5528,141.38739,164.6919,140.34755,170.02452,134.73978,117.364174,116.93492,131.24146,120.176796,83.754715,80.70059,102.80985,81.050415,69.07522,69.267525,68.68418,79.65844,17.62389292119753,13.636759188749423,19.168928767340535,22.265886740194603,23.69787725338127,31.35687345709095,41.41749647962316
247,-117.7978,174.71431,-16.402245,36.135963,6.3639154,17.65916,4.096263,10.781876,4.8209524,5.262971,1.1892672,3.6629653,1.4711676,0.5075232,8.650399,4.920157,6.9700665,6.0747805,4.2897496,3.1411688,4.0536637,3.5038931,4.5461245,2.2109814,3.2242584,1.8317509,1.9019469,0.904731,2.5222821,1.2576935,0.29809055,1.6774703,-1.1623592,0.6596192,-0.8783798,0.3364705,-0.30734205,-1.7742995,0.12171909,0.96468097,3340.1533,748.72345,471.00726,344.07645,325.0166,231.25394,135.96675,147.7466,107.509796,71.62786,70.292946,64.11432,51.485336,61.234554,43.172737,48.66308,47.379257,47.31148,40.473335,39.531876,40.91176,42.335693,42.688282,44.911034,42.12849,47.751736,48.095768,38.74925,40.95679,32.88097,32.71538,38.930912,34.692398,37.805374,42.543976,44.978256,46.60308,41.97489,38.299732,40.179214,16.176894056928802,9.176768778552985,14.79343490146167,17.076465726679714,19.043288905881855,23.02199646778366,37.03838350339862
248,-123.32191,135.60213,-4.3041883,38.603157,-12.254377,17.905724,-13.470078,19.908049,-13.797595,1.7162724,12.726138,4.149345,-4.347205,-0.6420272,1.3038092,-5.984445,5.609729,-4.930332,-0.13574058,2.6823022,-2.0504682,2.4904504,4.284883,1.5511324,4.345473,-1.9385723,4.7586017,-1.2278075,3.2670386,1.1346183,0.79768413,3.0359855,-3.7934322,3.0086095,-1.6309034,-1.9115528,-3.0652146,-2.0484166,-3.1439557,-0.09927178,4484.744,1059.2639,800.1214,626.41016,549.7085,357.0337,311.0236,286.21426,289.5476,202.1959,293.20712,222.75523,123.09535,108.16697,144.57997,102.36407,94.276115,105.09317,115.48906,96.694855,130.26625,131.46075,124.13525,134.89462,126.12616,123.20486,161.63225,147.94896,110.36051,100.54989,103.91803,97.80868,81.60988,109.1987,90.723724,80.62858,70.71111,66.85536,96.36864,68.79482,18.384863034937556,13.44028808801186,17.554933093545262,21.21915115388336,24.071662781051472,26.422681686810947,39.12622424716014
249,-195.53241,147.36076,-8.824592,40.779716,3.3743742,15.854197,-11.718502,0.94684666,-2.4166718,-4.163815,-2.5444653,-4.696668,-9.091615,-4.8770084,1.9128029,-7.3203692,1.7196566,-5.8501997,-5.4804125,6.6746616,-1.1158118,-2.8180366,2.7651343,3.1471207,5.0228734,-0.43700844,5.9577336,4.090915,-0.031982902,-0.03342843,-4.458186,-1.0418887,-1.72283,0.06271124,-0.9492268,-3.4057264,-2.2512493,2.031053,0.27732685,-2.2365623,2308.4724,866.1164,626.18164,590.1246,428.158,294.50745,302.66516,234.5791,195.6631,200.16426,176.22467,163.54893,146.004,124.95866,112.183975,110.18185,95.33347,92.28254,125.79995,136.9572,135.1774,106.86065,87.88686,120.57016,147.92932,127.80697,136.94371,144.0833,131.7072,94.064156,120.81769,121.90755,75.47191,68.96621,84.76059,92.53229,84.73693,78.52596,78.15465,84.20901,17.94859262623131,14.589579262364694,18.49348342597701,21.612631732755283,23.480378229928927,28.643817048905568,43.91229868429415
250,-150.01976,159.83955,-4.453661,18.54765,6.308368,26.475624,-6.706325,11.794261,-4.9920588,-0.082103536,4.620844,6.031795,-3.6463232,-0.74488,1.1696002,-1.042363,3.879048,-1.2255777,-2.1900613,3.3613765,1.267448,-3.4857304,2.9292498,0.8669482,4.360408,-2.5196083,7.459546,0.32205284,-0.96956015,2.0302122,1.3789917,3.105141,-3.9064445,-0.97726834,-1.7845924,2.9842684,1.7040801,-0.3600518,-4.917955,-3.248584,2390.3655,975.24054,633.68353,582.6515,460.1027,318.76306,316.50714,230.49808,144.44026,177.2086,167.59563,123.18895,105.38057,90.40985,88.44884,71.31911,70.65774,75.48497,92.67939,84.3757,79.00745,110.470604,99.27517,114.47873,151.55466,123.21133,144.89116,115.95356,131.98834,149.13972,111.46483,77.323105,90.812325,93.21641,87.643166,73.48928,76.28176,88.994484,84.223526,64.55673,16.920414245310283,11.933787531342702,18.05164949403708,20.883423836563555,24.9765993868309,30.459986025053453,42.6939931703074
251,-148.06825,130.77019,-4.117623,50.223183,5.0404716,26.678114,-19.395332,11.400228,-10.134543,5.8032107,-5.5923777,7.0046325,-1.9125289,-3.1582658,-0.3378277,-6.457225,2.2696853,-5.2379065,6.0966516,9.503472,3.7263355,3.9360647,11.664275,-4.20014,2.0342093,-4.590318,1.3642789,3.950545,3.6106105,4.873449,0.95069414,-1.6826316,-0.32915902,5.844854,-2.4678342,-2.9256442,-6.0261745,-5.1378922,-3.741306,3.644747,4814.5073,815.23145,633.9209,448.06543,341.74176,239.8885,199.63281,212.54541,141.80916,170.98524,179.58446,168.6384,103.2324,88.51761,84.97588,78.4325,82.20478,94.36444,94.46503,146.71736,101.92702,110.95061,133.26393,88.5509,122.63462,106.04828,100.73448,94.2514,78.51805,62.7417,73.1568,82.30979,68.77606,45.974644,68.44562,89.23319,62.006516,86.88616,86.133766,48.234306,16.734277793432305,12.503655260125939,18.776573951223803,23.33156012460949,20.37641065531225,24.904891606057763,45.78020406811529
252,-134.9335,169.90565,-30.726894,41.390034,-2.8990226,15.743113,-12.097817,12.025487,-5.003145,-1.7153829,2.4048705,0.03919344,-1.879708,-2.0489478,0.1255132,-4.1925077,-0.4557193,-3.4238427,-2.8945377,-0.13009556,-2.2888155,-2.3068094,2.4054742,-1.0704311,1.142102,-5.9589086,3.3467884,-1.9220703,-1.4607978,0.51764655,-2.825443,-0.39300105,-3.9564874,2.3454828,-1.3898346,-4.185685,-5.3822637,-2.1170752,-1.1161175,1.4292071,1574.1189,616.6838,238.50668,266.34628,236.11273,201.09628,198.87352,136.11696,102.59092,112.56083,120.74348,91.26216,66.99413,64.42573,71.28552,76.38109,68.01777,59.29514,82.40262,76.93197,94.88758,95.37229,101.05427,100.71378,109.43512,92.72893,97.32534,83.224075,73.38612,75.22908,73.42589,63.659798,67.03944,70.53235,72.625305,60.43199,50.716473,58.487595,75.37076,60.56089,18.22562229619013,11.779728816238991,17.0347504082293,20.346157503499594,21.869657500446888,28.31267580251878,43.85634754347018
253,-195.25279,137.54956,-22.03963,13.601972,7.318306,5.2441363,-2.7115972,15.664104,2.1741145,0.17270166,14.897202,2.785435,-5.6337905,-4.379757,-6.624744,-8.634147,-2.0684493,-0.09550412,-5.634561,1.9950998,-0.20116219,-3.0142262,2.0996172,1.5826443,3.436381,1.4016422,8.008865,1.5425607,1.5644151,0.8293269,-1.952676,0.1801953,-3.7378385,-0.80343014,-2.8296156,-1.6399199,0.63313013,0.7389275,0.7972119,0.9417925,3030.3152,1309.7185,907.0938,672.7236,547.1331,409.56882,395.65952,305.70038,232.1444,215.50494,208.53918,188.82019,154.22375,167.76651,158.19434,124.42899,104.967354,107.12151,138.57051,127.001045,126.33974,134.87776,120.779854,147.8281,165.88261,151.5132,169.11282,178.84517,139.52148,100.60804,126.29414,117.50867,60.247074,66.73045,93.53555,93.92656,84.90306,98.7956,82.99522,100.34668,17.9114748919682,14.15523986183314,18.775583073956444,21.607257700961807,22.238437900860543,29.70689964272639,40.997086697467466
254,-168.37352,152.05536,-2.266621,24.285318,9.241673,19.154413,-6.979485,13.871702,-5.0869865,1.4250252,10.227446,3.4224596,-1.9657104,-0.27356565,0.043931935,-2.4602854,2.4019523,-5.019626,-5.966018,-1.0679934,-4.829444,-7.313681,-1.1764655,-0.2455703,0.15873119,-3.3890188,3.4776053,-2.5476043,-0.8160003,1.5137067,1.9499978,3.9192345,-0.46532074,1.9080586,1.4954193,3.3682687,1.6522421,2.338327,-1.9478146,-1.9739003,3154.8743,1084.6904,748.155,596.8134,397.28802,181.523,244.70396,128.30121,108.73947,129.90141,139.34612,116.36017,65.29147,67.75169,83.66236,59.428715,66.06213,66.205345,76.63318,65.915924,70.8119,94.652664,80.20322,87.73909,93.42155,79.64775,110.536804,90.79925,93.400566,75.940895,65.47924,75.59366,85.37112,74.72643,74.60987,95.65555,92.53322,59.214676,44.789856,50.137054,15.839581019878024,12.614158590843084,17.073126528042668,21.216537964250463,24.62070854858265,28.959036180139226,42.10761833442391
255,-136.29512,161.95392,-13.789774,24.846167,-9.805415,19.65072,-6.2208548,11.167534,-3.4404795,-3.2964518,-1.0237037,3.5185695,3.8279414,-3.2889583,-0.055986427,0.8287122,1.7941462,-2.0740814,-0.71956635,-1.7824432,-1.0889794,-6.33381,-4.870545,-0.56070584,-0.4655055,-6.0556498,6.459705,1.2494904,-3.5427573,1.2982558,-2.385695,-1.9917027,-3.404239,1.0855608,-1.2910663,-0.41722223,0.54634494,-1.4274094,0.068601854,1.3438988,3092.4062,734.8871,757.9047,408.16208,290.22275,263.23627,198.80408,148.90756,126.612144,188.39641,103.617065,104.98361,87.74805,71.37568,69.79394,59.99776,67.25293,63.62368,68.97416,59.26609,59.69506,54.96208,57.099712,71.268364,78.01834,81.541885,73.04573,92.54881,80.731995,66.054886,88.89438,82.73677,68.90954,64.174805,85.48741,90.59871,71.50954,61.27409,51.610203,97.602905,15.88291407037332,11.929748067442238,16.498123662615157,18.927133304210276,22.976482070387803,27.793562055499805,43.807541974891485
256,-170.76949,153.40636,-22.285727,29.190577,-1.1353222,11.863299,-8.781404,9.786461,-4.587998,0.00837834,0.35635015,1.9789611,1.4645774,-0.5859087,1.3727455,-3.1743596,0.31979662,-3.6636674,-2.0248647,-0.70540816,0.8283534,-0.012633494,1.9209925,-0.55837053,0.16191319,-3.979156,2.1149762,-0.3350283,-1.5404663,0.1314705,-2.4493544,-0.10900965,-3.1385999,1.5748154,-1.0967364,-3.435413,-4.277741,-2.4458237,0.47031796,2.2106519,7895.349,849.57355,544.13605,679.182,241.03157,331.8736,219.3356,157.06128,103.10925,103.03454,103.70214,84.046715,84.299545,76.48123,77.0829,89.06231,69.50481,62.511414,84.608246,84.569145,79.32451,80.429756,103.304085,102.342865,101.591156,84.958534,78.74772,73.81054,59.309723,64.662476,71.124405,54.668728,63.44194,61.395786,59.88188,58.23294,46.47026,50.733486,75.208305,67.148476,17.484570466298827,11.465894135721841,16.975950185345944,19.769038848039198,21.383790911177986,26.624690175085554,42.3764613247196
